location,subtype,price,room_number,area,facade_count,building_condition,predicted_price
1000,DUPLEX,560000,2,124,2,AS_NEW,476574
1000,APARTMENT,425000,2,115,2,AS_NEW,419365
1000,GROUND_FLOOR,269000,1,90,2,JUST_RENOVATED,307511
1000,APARTMENT,470000,2,90,2,AS_NEW,381969
1000,APARTMENT,233000,2,79,4,GOOD,263590
1000,FLAT_STUDIO,189000,1,35,2,GOOD,171684
1000,PENTHOUSE,495000,1,67,2,AS_NEW,286783
1000,APARTMENT,439000,2,115,2,AS_NEW,419365
1000,APARTMENT,560000,3,145,3,AS_NEW,558060
1000,APARTMENT,265000,1,55,1,AS_NEW,261930
1000,APARTMENT,690000,3,200,3,AS_NEW,688070
1000,APARTMENT,226000,0,54,4,GOOD,215610
1000,HOUSE,320000,3,158,3,TO_BE_DONE_UP,398940
1000,APARTMENT,270000,0,83,4,AS_NEW,297870
1000,DUPLEX,360000,2,96,2,AS_NEW,428980
1000,APARTMENT,420000,1,73,2,AS_NEW,388375
1000,PENTHOUSE,340000,2,80,2,AS_NEW,362696
1000,APARTMENT,225000,1,67,2,AS_NEW,270433
1000,APARTMENT,235000,1,60,4,AS_NEW,337787
1000,HOUSE,699000,4,258,2,GOOD,677187
1000,APARTMENT,335000,1,65,2,AS_NEW,335400
1000,APARTMENT,249000,2,65,2,GOOD,241085
1000,TRIPLEX,625000,3,153,2,JUST_RENOVATED,398860
1000,APARTMENT,335000,2,121,2,AS_NEW,365305
1000,APARTMENT_BLOCK,575000,4,250,2,TO_RENOVATE,528480
1000,HOUSE,749000,3,189,2,JUST_RENOVATED,680050
1000,DUPLEX,345000,2,110,2,JUST_RENOVATED,372577
1000,FLAT_STUDIO,165000,1,37,2,GOOD,176467
1000,APARTMENT,585000,2,109,3,AS_NEW,530155
1000,PENTHOUSE,415000,2,97,2,AS_NEW,410020
1000,APARTMENT,365000,1,73,2,AS_NEW,388375
1000,PENTHOUSE,480000,2,95,2,GOOD,343070
1000,APARTMENT,390000,2,95,1,AS_NEW,375825
1000,APARTMENT,495000,3,165,2,AS_NEW,496187
1000,APARTMENT,260000,2,89,4,AS_NEW,292572
1000,DUPLEX,359000,3,137,2,JUST_RENOVATED,401828
1000,GROUND_FLOOR,510000,2,155,2,AS_NEW,513890
1000,APARTMENT,435000,2,100,2,GOOD,386220
1000,APARTMENT,175000,1,34,2,GOOD,172620
1000,APARTMENT,510000,3,140,2,GOOD,512530
1000,APARTMENT,270000,1,88,4,AS_NEW,328340
1000,PENTHOUSE,310000,2,78,2,AS_NEW,362213
1000,GROUND_FLOOR,445000,2,94,2,AS_NEW,424085
1000,APARTMENT,400000,1,70,2,AS_NEW,385070
1000,APARTMENT,499000,4,160,2,GOOD,483680
1000,DUPLEX,579000,3,141,3,AS_NEW,566240
1000,PENTHOUSE,400000,4,195,2,AS_NEW,503745
1000,APARTMENT,489000,2,107,4,GOOD,421975
1000,APARTMENT,259000,2,69,2,GOOD,249415
1000,APARTMENT,160000,1,43,2,TO_BE_DONE_UP,155190
1000,APARTMENT,265000,2,90,2,GOOD,358473
1000,APARTMENT,239000,2,78,2,GOOD,253373
1000,APARTMENT,695000,3,166,4,AS_NEW,653477
1000,LOFT,550000,2,265,2,GOOD,564860
1000,FLAT_STUDIO,140000,0,25,2,GOOD,144513
1000,APARTMENT,390000,2,161,2,GOOD,422785
1000,DUPLEX,765000,3,197,2,GOOD,746787
1000,FLAT_STUDIO,155000,1,35,2,GOOD,171684
1000,LOFT,370000,2,160,2,AS_NEW,409750
1000,DUPLEX,269000,1,90,2,GOOD,370160
1000,PENTHOUSE,575000,3,168,3,AS_NEW,567000
1000,APARTMENT,465000,2,111,2,TO_BE_DONE_UP,375084
1000,APARTMENT,305000,2,120,2,GOOD,339559
1000,APARTMENT,399000,2,80,3,AS_NEW,388051
1000,APARTMENT,320000,2,89,2,GOOD,361273
1000,APARTMENT,595000,3,254,2,GOOD,619018
1000,APARTMENT,365000,2,102,2,JUST_RENOVATED,378902
1000,APARTMENT,310000,2,96,2,GOOD,330810
1000,APARTMENT,295000,2,80,2,TO_BE_DONE_UP,283321
1000,APARTMENT,299000,3,107,3,TO_RENOVATE,308720
1000,APARTMENT,255000,2,82,2,AS_NEW,304137
1000,APARTMENT,299000,1,57,2,AS_NEW,288570
1000,APARTMENT,230000,1,70,2,GOOD,227612
1000,APARTMENT,285000,1,60,2,AS_NEW,307240
1000,APARTMENT,159000,1,38,2,AS_NEW,162810
1000,APARTMENT,285000,2,71,2,JUST_RENOVATED,272563
1000,DUPLEX,760000,3,197,2,GOOD,746787
1000,APARTMENT_BLOCK,650000,5,200,3,AS_NEW,631180
1000,APARTMENT,420000,3,120,2,AS_NEW,402632
1000,PENTHOUSE,750000,2,158,4,AS_NEW,692232
1000,GROUND_FLOOR,640000,2,110,3,AS_NEW,567980
1000,EXCEPTIONAL_PROPERTY,495000,4,129,2,AS_NEW,498810
1000,FLAT_STUDIO,215000,0,41,2,GOOD,203677
1000,APARTMENT,430000,1,77,3,AS_NEW,408628
1000,FLAT_STUDIO,159000,1,30,2,AS_NEW,171755
1000,FLAT_STUDIO,125000,0,24,2,AS_NEW,173865
1000,APARTMENT,349000,1,85,2,JUST_RENOVATED,320990
1000,HOUSE,525000,5,200,2,TO_BE_DONE_UP,556457
1000,APARTMENT,450000,2,95,2,AS_NEW,416567
1000,APARTMENT,340000,2,70,2,AS_NEW,351397
1000,FLAT_STUDIO,235000,1,45,2,AS_NEW,212739
1000,APARTMENT,355000,2,100,2,GOOD,386220
1000,APARTMENT,375000,1,72,2,AS_NEW,368870
1000,HOUSE,619000,3,123,2,AS_NEW,540761
1000,APARTMENT_BLOCK,595000,3,170,2,JUST_RENOVATED,574760
1000,APARTMENT,285000,2,75,2,GOOD,264731
1000,GROUND_FLOOR,345000,2,117,4,AS_NEW,393732
1000,APARTMENT_BLOCK,359000,3,200,2,TO_RENOVATE,423282
1000,APARTMENT,295000,1,74,2,AS_NEW,317904
1000,APARTMENT,380000,2,104,2,GOOD,354358
1000,APARTMENT,285000,2,100,4,AS_NEW,318660
1000,APARTMENT,695000,3,190,2,AS_NEW,687047
1000,MIXED_USE_BUILDING,595000,3,304,2,AS_NEW,613660
1000,APARTMENT,199000,1,48,2,JUST_RENOVATED,203730
1000,APARTMENT,475000,3,165,2,AS_NEW,496187
1000,APARTMENT,495000,2,102,2,AS_NEW,416835
1000,APARTMENT,425000,2,90,4,GOOD,400670
1000,LOFT,360000,1,152,2,AS_NEW,415650
1000,APARTMENT,330000,2,102,2,AS_NEW,416835
1000,APARTMENT,350000,2,122,2,AS_NEW,420927
1000,APARTMENT,375000,1,60,4,AS_NEW,337787
1000,APARTMENT,250000,1,66,2,GOOD,246130
1000,APARTMENT,385000,1,78,2,AS_NEW,375243
1000,APARTMENT,695000,2,140,3,AS_NEW,653010
1000,FLAT_STUDIO,239000,0,40,3,AS_NEW,214839
1000,APARTMENT,345000,2,95,1,AS_NEW,375825
1000,DUPLEX,375000,2,85,2,GOOD,365670
1000,PENTHOUSE,240000,1,73,3,GOOD,287098
1000,FLAT_STUDIO,175000,0,53,2,AS_NEW,196080
1000,FLAT_STUDIO,255000,0,37,2,AS_NEW,216225
1000,APARTMENT,535000,2,168,3,AS_NEW,549440
1000,APARTMENT,360000,2,117,2,AS_NEW,375098
1000,APARTMENT,210000,1,41,2,GOOD,175865
1000,APARTMENT,334200,3,125,4,AS_NEW,397220
1000,APARTMENT,345000,2,65,2,TO_BE_DONE_UP,305269
1000,FLAT_STUDIO,199000,0,38,2,GOOD,197050
1000,APARTMENT,140000,1,50,4,TO_BE_DONE_UP,147310
1000,APARTMENT,445000,1,90,4,AS_NEW,399375
1000,APARTMENT,299000,1,85,2,AS_NEW,315020
1000,APARTMENT,520000,3,132,2,TO_BE_DONE_UP,518320
1000,APARTMENT,730000,3,211,2,AS_NEW,688220
1000,FLAT_STUDIO,210000,1,52,2,JUST_RENOVATED,206610
1000,APARTMENT,420000,1,62,2,AS_NEW,371190
1000,FLAT_STUDIO,205000,0,40,2,AS_NEW,203923
1020,APARTMENT,289000,3,101,2,GOOD,266760
1020,APARTMENT,285000,2,94,4,AS_NEW,281926
1020,APARTMENT,229000,3,105,2,AS_NEW,324180
1020,APARTMENT,229000,2,100,2,GOOD,238912
1020,HOUSE,435000,5,185,2,TO_BE_DONE_UP,428890
1020,APARTMENT,445000,4,170,2,GOOD,446680
1020,PENTHOUSE,390000,3,110,2,GOOD,352142
1020,HOUSE,245000,3,100,2,TO_RENOVATE,253380
1020,APARTMENT,249500,2,95,2,GOOD,254674
1020,FLAT_STUDIO,135000,1,40,2,GOOD,155045
1020,APARTMENT_BLOCK,419000,3,180,2,GOOD,426370
1020,GROUND_FLOOR,250000,1,78,4,AS_NEW,265070
1020,DUPLEX,225000,3,111,2,GOOD,260245
1020,HOUSE,325000,2,170,2,JUST_RENOVATED,370120
1020,APARTMENT,249000,3,115,2,GOOD,285424
1020,TRIPLEX,334000,3,160,2,GOOD,356610
1020,APARTMENT,350000,2,140,2,GOOD,389470
1020,HOUSE,749000,5,310,2,GOOD,578930
1020,APARTMENT,220000,2,90,2,GOOD,266862
1020,GROUND_FLOOR,229000,2,65,2,GOOD,218290
1020,HOUSE,259000,2,80,2,GOOD,260600
1020,APARTMENT,295000,2,90,2,GOOD,266862
1020,PENTHOUSE,295000,2,100,1,GOOD,281738
1020,HOUSE,425000,6,220,2,GOOD,449410
1020,APARTMENT,190000,2,97,2,TO_RENOVATE,220775
1020,APARTMENT,390000,2,161,2,GOOD,393840
1020,TOWN_HOUSE,650000,4,215,2,AS_NEW,506650
1020,MIXED_USE_BUILDING,710000,0,326,2,GOOD,598260
1020,HOUSE,495000,5,272,2,GOOD,523830
1020,APARTMENT,159000,1,55,2,GOOD,160300
1020,HOUSE,620000,4,338,2,GOOD,616340
1020,APARTMENT,215000,2,82,2,GOOD,221169
1020,APARTMENT,199000,1,65,3,GOOD,186872
1020,APARTMENT,117500,1,44,2,TO_BE_DONE_UP,125360
1020,APARTMENT,259000,2,95,2,GOOD,254674
1020,APARTMENT,225000,2,97,2,GOOD,256677
1020,APARTMENT,153000,2,66,3,GOOD,174012
1020,DUPLEX,279000,3,140,3,GOOD,408517
1020,APARTMENT_BLOCK,349950,3,130,2,JUST_RENOVATED,376240
1020,FLAT_STUDIO,169000,1,65,2,GOOD,180160
1020,PENTHOUSE,545000,3,155,3,TO_BE_DONE_UP,501890
1020,APARTMENT_BLOCK,670000,5,365,2,TO_BE_DONE_UP,652630
1020,HOUSE,475000,4,175,2,TO_BE_DONE_UP,448680
1020,APARTMENT,334200,2,107,4,AS_NEW,406995
1020,HOUSE,430000,3,170,2,AS_NEW,478440
1020,APARTMENT,209000,2,85,4,GOOD,214360
1020,APARTMENT,195000,2,87,2,GOOD,214852
1020,HOUSE,315000,3,130,2,TO_BE_DONE_UP,387882
1020,APARTMENT,139000,1,50,4,GOOD,142950
1020,APARTMENT,189000,2,75,2,TO_BE_DONE_UP,186700
1020,HOUSE,399000,4,180,2,TO_BE_DONE_UP,417400
1020,APARTMENT,259000,3,100,2,JUST_RENOVATED,262672
1020,HOUSE,450000,7,306,3,GOOD,519830
1020,HOUSE,385000,5,180,2,GOOD,406340
1020,APARTMENT_BLOCK,675000,4,351,2,TO_BE_DONE_UP,649750
1020,APARTMENT,219000,2,80,2,JUST_RENOVATED,228835
1020,APARTMENT,199000,1,90,2,GOOD,219721
1020,APARTMENT,249000,2,80,2,GOOD,237334
1020,HOUSE,690000,5,283,2,TO_RENOVATE,625930
1020,APARTMENT,215000,2,85,2,GOOD,217430
1020,APARTMENT,150000,1,65,2,TO_BE_DONE_UP,165399
1020,LOFT,350000,2,132,2,JUST_RENOVATED,377716
1020,HOUSE,309000,3,110,2,GOOD,313390
1020,APARTMENT,195000,2,74,2,GOOD,193873
1020,APARTMENT,169000,1,68,2,GOOD,181739
1020,MIXED_USE_BUILDING,285000,2,195,2,TO_BE_DONE_UP,459640
1020,HOUSE,390000,3,180,2,TO_RENOVATE,433535
1030,APARTMENT,265000,3,130,2,TO_RENOVATE,306860
1030,FLAT_STUDIO,200000,0,46,2,AS_NEW,183637
1030,APARTMENT,269000,1,83,2,JUST_RENOVATED,264580
1030,PENTHOUSE,219000,4,150,2,TO_BE_DONE_UP,307550
1030,APARTMENT,349000,2,90,2,AS_NEW,315975
1030,APARTMENT,315000,3,117,3,AS_NEW,324708
1030,APARTMENT,170000,1,66,2,JUST_RENOVATED,186490
1030,APARTMENT,319000,3,117,2,GOOD,322102
1030,APARTMENT,245000,2,85,2,JUST_RENOVATED,258130
1030,APARTMENT,129000,1,45,2,TO_BE_DONE_UP,132900
1030,FLAT_STUDIO,150000,0,33,2,AS_NEW,159735
1030,HOUSE,625000,4,259,2,TO_BE_DONE_UP,616270
1030,DUPLEX,365000,2,110,2,GOOD,348810
1030,APARTMENT,370000,2,117,2,AS_NEW,363635
1030,APARTMENT,239000,2,71,2,AS_NEW,246463
1030,APARTMENT,395000,2,115,2,TO_BE_DONE_UP,369520
1030,APARTMENT,220000,1,75,2,AS_NEW,228015
1030,APARTMENT,215000,1,56,2,AS_NEW,237835
1030,APARTMENT,285000,2,84,2,GOOD,276280
1030,GROUND_FLOOR,225000,2,78,3,GOOD,248753
1030,DUPLEX,449000,2,125,2,GOOD,399120
1030,PENTHOUSE,525000,3,130,2,AS_NEW,486475
1030,DUPLEX,399000,7,275,3,TO_BE_DONE_UP,472982
1030,DUPLEX,359000,3,137,2,JUST_RENOVATED,376538
1030,DUPLEX,245000,2,123,2,TO_RENOVATE,303390
1030,MIXED_USE_BUILDING,448000,5,185,2,TO_RENOVATE,474870
1030,PENTHOUSE,495000,3,150,2,TO_BE_DONE_UP,439680
1030,APARTMENT,318000,2,100,3,JUST_RENOVATED,315450
1030,APARTMENT,259000,1,92,2,GOOD,253687
1030,APARTMENT,260000,2,125,2,TO_BE_DONE_UP,366320
1030,APARTMENT,300000,2,95,2,TO_BE_DONE_UP,291730
1030,FLAT_STUDIO,219000,0,40,2,GOOD,198200
1030,APARTMENT,420000,3,160,2,GOOD,424250
1030,APARTMENT,330000,3,115,2,GOOD,318280
1030,HOUSE,300000,3,115,2,TO_RENOVATE,294540
1030,APARTMENT,295000,2,91,2,GOOD,284505
1030,APARTMENT,370000,3,101,4,GOOD,348410
1030,APARTMENT,265000,3,110,2,GOOD,317890
1030,APARTMENT,320000,3,110,2,AS_NEW,351835
1030,APARTMENT,235000,1,79,2,TO_RENOVATE,239427
1030,APARTMENT,120000,1,57,2,TO_BE_DONE_UP,180835
1030,APARTMENT,345000,2,98,2,GOOD,249600
1030,APARTMENT,215000,1,98,2,GOOD,228610
1030,FLAT_STUDIO,185000,0,53,2,AS_NEW,198850
1030,APARTMENT,280000,3,90,2,TO_BE_DONE_UP,300790
1030,APARTMENT,245000,1,70,4,AS_NEW,253978
1030,APARTMENT,295000,2,75,2,AS_NEW,248748
1030,DUPLEX,395000,4,205,2,AS_NEW,493708
1030,APARTMENT,290000,2,80,2,JUST_RENOVATED,277911
1030,APARTMENT,310000,3,125,3,GOOD,322200
1030,HOUSE,379000,3,140,2,TO_RENOVATE,367620
1030,HOUSE,750000,7,291,2,JUST_RENOVATED,689950
1030,APARTMENT,240000,1,110,2,TO_RENOVATE,259980
1030,DUPLEX,219000,5,131,2,GOOD,348819
1030,APARTMENT,325000,2,105,2,GOOD,303240
1030,HOUSE,560000,3,180,3,JUST_RENOVATED,522540
1030,APARTMENT,219000,2,91,2,AS_NEW,249655
1030,GROUND_FLOOR,330000,2,93,2,AS_NEW,333705
1030,FLAT_STUDIO,149000,0,47,2,TO_BE_DONE_UP,147535
1030,APARTMENT,195000,1,43,2,GOOD,182017
1030,APARTMENT,335000,3,100,2,TO_RENOVATE,324390
1030,MANSION,660000,4,260,2,GOOD,650070
1030,APARTMENT,290000,2,105,2,AS_NEW,314890
1030,HOUSE,365000,4,110,2,TO_RENOVATE,266610
1030,APARTMENT,380000,3,110,2,AS_NEW,351835
1030,APARTMENT,225000,4,113,2,TO_RENOVATE,252530
1030,APARTMENT,269000,1,77,2,TO_RENOVATE,245870
1030,APARTMENT,360000,3,102,2,AS_NEW,353860
1030,APARTMENT,349000,2,120,2,AS_NEW,362478
1030,APARTMENT,437000,3,95,2,GOOD,377290
1030,HOUSE,745000,5,260,2,GOOD,673620
1030,APARTMENT_BLOCK,500000,3,216,2,GOOD,517130
1030,APARTMENT,259000,1,81,2,JUST_RENOVATED,259910
1030,APARTMENT,269000,2,90,3,JUST_RENOVATED,275020
1030,APARTMENT,135000,1,55,2,GOOD,150650
1030,DUPLEX,359000,1,117,3,AS_NEW,361610
1030,APARTMENT,329000,2,97,2,AS_NEW,304031
1030,APARTMENT,289000,2,110,2,GOOD,315562
1030,APARTMENT,300000,2,93,3,AS_NEW,297065
1030,APARTMENT,219000,2,79,2,GOOD,226353
1030,APARTMENT,225000,3,100,2,TO_BE_DONE_UP,319600
1030,HOUSE,545000,2,185,4,AS_NEW,546530
1030,GROUND_FLOOR,199000,2,91,2,GOOD,291095
1030,APARTMENT,276000,2,84,2,AS_NEW,278892
1030,APARTMENT,329000,3,95,4,GOOD,338120
1030,FLAT_STUDIO,110000,0,33,2,JUST_RENOVATED,137160
1030,APARTMENT,185000,1,65,2,GOOD,191630
1030,APARTMENT,225000,3,70,2,GOOD,219553
1030,APARTMENT,210000,2,95,2,GOOD,258780
1030,APARTMENT,175000,1,65,2,GOOD,191630
1030,APARTMENT,249000,2,94,2,GOOD,262680
1030,MIXED_USE_BUILDING,448000,5,270,2,TO_RENOVATE,489180
1030,APARTMENT,308500,2,102,4,AS_NEW,332730
1030,HOUSE,490000,4,150,2,AS_NEW,480923
1030,APARTMENT,520000,2,109,2,AS_NEW,463895
1030,APARTMENT,219000,2,80,2,GOOD,246873
1030,APARTMENT,250000,2,100,2,TO_BE_DONE_UP,261630
1030,APARTMENT,210000,1,77,2,GOOD,222190
1030,APARTMENT,285000,3,115,3,GOOD,306700
1030,DUPLEX,360000,3,215,2,AS_NEW,441731
1030,APARTMENT,169000,2,62,2,GOOD,183830
1030,HOUSE,359000,3,139,3,GOOD,380180
1030,HOUSE,615000,6,260,2,JUST_RENOVATED,640750
1030,APARTMENT,570000,2,200,2,AS_NEW,559340
1030,APARTMENT,345000,2,80,2,TO_BE_DONE_UP,313610
1030,GROUND_FLOOR,275000,2,85,2,JUST_RENOVATED,272820
1030,HOUSE,440000,7,250,2,TO_BE_DONE_UP,538840
1030,APARTMENT_BLOCK,765000,7,200,2,GOOD,677210
1030,APARTMENT,290000,3,125,2,GOOD,315687
1030,APARTMENT,139000,1,28,4,GOOD,144140
1030,APARTMENT,230000,2,56,2,GOOD,208440
1030,FLAT_STUDIO,149000,0,32,2,AS_NEW,158595
1030,APARTMENT_BLOCK,685000,4,245,2,AS_NEW,641460
1030,HOUSE,398000,4,194,2,GOOD,485190
1030,APARTMENT,300000,2,98,2,AS_NEW,300535
1030,FLAT_STUDIO,165000,0,55,2,GOOD,166040
1030,PENTHOUSE,240000,1,73,3,GOOD,266220
1030,FLAT_STUDIO,320000,1,70,2,AS_NEW,304693
1030,APARTMENT,280000,3,150,2,GOOD,331220
1030,APARTMENT,259000,2,80,2,GOOD,246873
1030,APARTMENT_BLOCK,650000,5,300,2,GOOD,591510
1030,APARTMENT,335000,3,100,3,TO_BE_DONE_UP,329590
1030,APARTMENT,445000,4,165,3,GOOD,461215
1030,HOUSE,760000,6,256,2,AS_NEW,718310
1030,APARTMENT_BLOCK,495000,4,250,3,GOOD,534720
1030,DUPLEX,197000,3,110,2,TO_RENOVATE,226150
1030,APARTMENT,195000,2,75,2,TO_RENOVATE,201910
1030,APARTMENT,235000,1,76,2,AS_NEW,232625
1030,APARTMENT,275000,2,72,2,GOOD,218930
1030,APARTMENT,270000,2,86,2,GOOD,274460
1030,GROUND_FLOOR,175000,1,65,2,AS_NEW,201060
1030,LOFT,375000,1,130,2,AS_NEW,387060
1030,HOUSE,279000,4,126,2,TO_BE_DONE_UP,310390
1030,APARTMENT,225000,1,85,2,AS_NEW,225818
1030,FLAT_STUDIO,175000,0,45,2,JUST_RENOVATED,178470
1030,APARTMENT,220000,2,100,2,GOOD,235940
1030,APARTMENT,175000,1,55,2,AS_NEW,240035
1030,APARTMENT,320000,2,95,2,AS_NEW,318769
1030,APARTMENT,425000,3,150,2,TO_BE_DONE_UP,398730
1030,APARTMENT,330000,2,85,2,AS_NEW,310110
1030,APARTMENT,425000,2,110,3,AS_NEW,412460
1030,APARTMENT_BLOCK,575000,5,320,2,GOOD,591580
1030,APARTMENT,240000,1,68,2,GOOD,187517
1030,FLAT_STUDIO,180000,0,56,2,GOOD,182135
1030,APARTMENT,250000,1,65,2,AS_NEW,244350
1030,APARTMENT,295000,2,120,3,GOOD,376190
1030,HOUSE,500000,5,165,2,TO_RENOVATE,441440
1030,HOUSE,395000,4,200,2,GOOD,505030
1030,LOFT,399000,2,159,2,AS_NEW,417400
1030,APARTMENT,139000,1,30,4,GOOD,141960
1030,APARTMENT,219000,2,75,2,GOOD,211761
1030,APARTMENT,281000,2,84,2,AS_NEW,278892
1030,DUPLEX,305000,2,123,2,AS_NEW,339590
1030,APARTMENT,310000,2,90,2,AS_NEW,315975
1030,DUPLEX,440000,2,120,3,GOOD,411580
1030,GROUND_FLOOR,245000,2,99,2,GOOD,265540
1030,APARTMENT,285000,2,87,2,GOOD,280330
1030,GROUND_FLOOR,255000,1,72,2,GOOD,244320
1040,APARTMENT,309000,2,100,2,GOOD,310620
1040,APARTMENT,215000,2,100,2,TO_RENOVATE,259595
1040,APARTMENT,520000,3,130,3,TO_BE_DONE_UP,501852
1040,HOUSE,595000,4,216,2,TO_RENOVATE,515920
1040,APARTMENT,575000,2,114,2,AS_NEW,518140
